date,national_avg_regular
2023-11-04,3.402
2023-11-05,3.383
2023-11-07,3.399
2023-11-08,3.405
2023-11-09,3.395
2023-11-10,3.381
2023-11-11,3.353
2023-11-12,3.337
2023-11-13,3.336
2023-11-15,3.332
2023-11-16,3.321
2023-11-17,3.306
2023-11-18,3.300
2023-11-19,3.275
2023-11-21,3.283
2023-11-22,3.254
2023-11-23,3.222
2023-11-24,3.248
2023-11-25,3.247
2023-11-26,3.216
2023-11-28,3.233
2023-11-29,3.225
2023-11-30,3.245
2023-12-01,3.251
2023-12-02,3.237
2023-12-03,3.213
2023-12-05,3.204
2023-12-06,3.190
2023-12-07,3.191
2023-12-08,3.157
2023-12-09,3.150
2023-12-10,3.116
2023-12-12,3.110
2023-12-13,3.089
2023-12-14,3.085
2023-12-15,3.055
2023-12-16,3.052
2023-12-17,3.031
2023-12-19,3.061
2023-12-20,3.091
2023-12-21,3.118
2023-12-22,3.111
2023-12-23,3.104
2023-12-24,3.102
2023-12-25,3.078
2023-12-26,3.114
2023-12-28,3.122
2023-12-29,3.119
2023-12-30,3.100
2023-12-31,3.073
2024-01-01,3.062
2024-01-03,3.084
2024-01-04,3.086
2024-01-05,3.081
2024-01-06,3.067
2024-01-07,3.035
2024-01-09,3.090
2024-01-10,3.077
2024-01-11,3.075
2024-01-12,3.076
2024-01-13,3.059
2024-01-14,3.041
2024-01-16,3.105
2024-01-17,3.103
2024-01-18,3.097
2024-01-19,3.093
2024-01-20,3.074
2024-01-21,3.033
2024-01-23,3.105
2024-01-24,3.110
2024-01-25,3.091
2024-01-26,3.108
2024-01-27,3.101
2024-01-28,3.078
2024-01-30,3.132
2024-01-31,3.156
2024-02-01,3.141
2024-02-02,3.153
2024-02-03,3.151
2024-02-04,3.121
2024-02-06,3.128
2024-02-07,3.149
2024-02-08,3.174
2024-02-09,3.192
2024-02-10,3.192
2024-02-11,3.173
2024-02-13,3.272
2024-02-14,3.291
2024-02-15,3.301
2024-02-16,3.297
2024-02-17,3.283
2024-02-18,3.260
2024-02-19,3.272
2024-02-21,3.283
2024-02-22,3.278
2024-02-23,3.272
2024-02-24,3.262
2024-02-25,3.241
2024-02-27,3.299
2024-02-28,3.332
2024-02-29,3.339
2024-03-01,3.349
2024-03-02,3.347
2024-03-03,3.340
2024-03-05,3.399
2024-03-06,3.415
2024-03-07,3.418
2024-03-08,3.403
2024-03-09,3.400
2024-03-10,3.403
2024-03-12,3.402
2024-03-13,3.417
2024-03-14,3.446
2024-03-15,3.464
2024-03-16,3.459
2024-03-17,3.447
2024-03-19,3.529
2024-03-20,3.532
2024-03-21,3.546
2024-03-22,3.541
2024-03-23,3.531
2024-03-24,3.511
2024-03-26,3.544
2024-03-27,3.546
2024-03-28,3.546
2024-03-29,3.546
2024-03-30,3.522
2024-03-31,3.510
2024-04-02,3.559
2024-04-03,3.577
2024-04-04,3.598
2024-04-05,3.598
2024-04-06,3.593
2024-04-07,3.574
2024-04-09,3.628
2024-04-10,3.642
2024-04-11,3.647
2024-04-12,3.644
2024-04-13,3.625
2024-04-14,3.606
2024-04-16,3.673
2024-04-17,3.687
2024-04-18,3.688
2024-04-19,3.692
2024-04-20,3.673
2024-04-21,3.648
2024-04-23,3.670
2024-04-24,3.668
2024-04-25,3.670
2024-04-26,3.671
2024-04-27,3.657
2024-04-28,3.629
2024-04-30,3.667
2024-05-01,3.677
2024-05-02,3.675
2024-05-03,3.662
2024-05-04,3.643
2024-05-05,3.619
2024-05-07,3.644
2024-05-08,3.649
2024-05-09,3.648
2024-05-10,3.633
2024-05-11,3.612
2024-05-12,3.588
2024-05-14,3.612
2024-05-15,3.608
2024-05-16,3.600
2024-05-17,3.593
2024-05-18,3.580
2024-05-19,3.553
2024-05-20,3.572
2024-05-22,3.619
2024-05-23,3.614
2024-05-24,3.604
2024-05-25,3.588
2024-05-26,3.561
2024-05-28,3.579
2024-05-29,3.578
2024-05-30,3.567
2024-05-31,3.547
2024-06-01,3.526
2024-06-02,3.503
2024-06-04,3.507
2024-06-05,3.486
2024-06-06,3.462
2024-06-07,3.451
2024-06-08,3.429
2024-06-09,3.403
2024-06-11,3.443
2024-06-12,3.458
2024-06-13,3.458
2024-06-14,3.450
2024-06-15,3.439
2024-06-16,3.413
2024-06-18,3.451
2024-06-19,3.448
2024-06-20,3.456
2024-06-21,3.450
2024-06-22,3.437
2024-06-23,3.415
2024-06-25,3.456
2024-06-26,3.498
2024-06-27,3.509
2024-06-28,3.502
2024-06-29,3.487
2024-06-30,3.466
2024-07-01,3.495
2024-07-03,3.517
2024-07-04,3.489
2024-07-05,3.500
2024-07-06,3.476
2024-07-07,3.466
2024-07-09,3.530
2024-07-10,3.539
2024-07-11,3.538
2024-07-12,3.528
2024-07-13,3.510
2024-07-14,3.491
2024-07-16,3.514
2024-07-17,3.504
2024-07-18,3.506
2024-07-19,3.484
2024-07-20,3.476
2024-07-21,3.472
2024-07-23,3.511
2024-07-24,3.523
2024-07-25,3.526
2024-07-26,3.515
2024-07-27,3.504
2024-07-28,3.479
2024-07-30,3.498
2024-07-31,3.474
2024-08-01,3.481
2024-08-02,3.478
2024-08-03,3.467
2024-08-04,3.444
2024-08-05,3.464
2024-08-07,3.457
2024-08-08,3.453
2024-08-09,3.446
2024-08-10,3.433
2024-08-11,3.412
2024-08-13,3.445
2024-08-14,3.440
2024-08-15,3.430
2024-08-16,3.414
2024-08-17,3.398
2024-08-18,3.370
2024-08-20,3.394
2024-08-21,3.382
2024-08-22,3.370
2024-08-23,3.352
2024-08-24,3.333
2024-08-25,3.308
2024-08-27,3.348
2024-08-28,3.357
2024-08-29,3.345
2024-08-30,3.332
2024-08-31,3.317
2024-09-01,3.293
2024-09-02,3.288
2024-09-04,3.301
2024-09-05,3.286
2024-09-06,3.268
2024-09-07,3.247
2024-09-08,3.220
2024-09-10,3.237
2024-09-11,3.228
2024-09-12,3.215
2024-09-13,3.199
2024-09-14,3.165
2024-09-15,3.151
2024-09-17,3.193
2024-09-18,3.212
2024-09-19,3.213
2024-09-20,3.206
2024-09-21,3.194
2024-09-22,3.163
2024-09-24,3.203
2024-09-25,3.210
2024-09-26,3.219
2024-09-27,3.225
2024-09-28,3.208
2024-09-29,3.178
2024-09-30,3.199
2024-10-02,3.183
2024-10-03,3.177
2024-10-04,3.175
2024-10-05,3.155
2024-10-06,3.132
2024-10-08,3.180
2024-10-09,3.206
2024-10-10,3.209
2024-10-11,3.197
2024-10-12,3.192
2024-10-13,3.164
2024-10-14,3.191
2024-10-16,3.192
2024-10-17,3.185
2024-10-18,3.176
2024-10-19,3.151
2024-10-20,3.132
2024-10-22,3.143
2024-10-23,3.133
2024-10-24,3.131
2024-10-25,3.122
2024-10-26,3.104
2024-10-27,3.079
2024-10-29,3.120
2024-10-30,3.124
2024-10-31,3.111
2024-11-01,3.097
2024-11-02,3.081
2024-11-03,3.057
2024-11-05,3.094
2024-11-06,3.098
2024-11-07,3.086
2024-11-08,3.078
2024-11-09,3.060
2024-11-10,3.031
2024-11-11,3.043
2024-11-13,3.071
2024-11-14,3.073
2024-11-15,3.065
2024-11-16,3.056
2024-11-17,3.024
2024-11-19,3.059
2024-11-20,3.054
2024-11-21,3.049
2024-11-22,3.043
2024-11-23,3.038
2024-11-24,3.010
2024-11-26,3.056
2024-11-27,3.059
2024-11-28,3.023
2024-11-29,3.037
2024-11-30,3.031
2024-12-01,3.004
2024-12-03,3.027
2024-12-04,3.025
2024-12-05,3.016
2024-12-06,3.008
2024-12-07,2.995
2024-12-08,2.973
2024-12-10,3.006
2024-12-11,3.018
2024-12-12,3.023
2024-12-13,3.018
2024-12-14,3.010
2024-12-15,2.980
2024-12-17,3.032
2024-12-18,3.040
2024-12-19,3.047
2024-12-20,3.047
2024-12-21,3.033
2024-12-22,3.012
2024-12-24,3.034
2024-12-25,3.000
2024-12-26,3.023
2024-12-28,3.008
2024-12-29,2.982
2024-12-31,3.053
2025-01-01,3.038
2025-01-03,3.062
2025-01-04,3.052
2025-01-05,3.038
2025-01-07,3.070
2025-01-08,3.066
2025-01-09,3.060
2025-01-10,3.074
2025-01-11,3.059
2025-01-12,3.027
2025-01-14,3.083
2025-01-15,3.100
2025-01-16,3.112
2025-01-17,3.117
2025-01-18,3.116
2025-01-19,3.092
2025-01-21,3.136
2025-01-22,3.139
2025-01-23,3.127
2025-01-24,3.124
2025-01-25,3.113
2025-01-26,3.083
2025-01-28,3.116
2025-01-29,3.112
2025-01-30,3.107
2025-01-31,3.092
2025-02-01,3.079
2025-02-02,3.046
2025-02-04,3.114
2025-02-05,3.128
2025-02-06,3.136
2025-02-07,3.135
2025-02-08,3.121
2025-02-09,3.096
2025-02-11,3.139
2025-02-12,3.145
2025-02-13,3.148
2025-02-14,3.146
2025-02-15,3.141
2025-02-16,3.118
2025-02-17,3.129
2025-02-19,3.172
2025-02-20,3.161
2025-02-21,3.144
2025-02-22,3.129
2025-02-23,3.079
2025-02-25,3.121
2025-02-26,3.114
2025-02-27,3.104
2025-02-28,3.091
2025-03-01,3.076
2025-03-02,3.042
2025-03-04,3.095
2025-03-05,3.100
2025-03-06,3.099
2025-03-07,3.087
2025-03-08,3.071
2025-03-09,3.036
2025-03-11,3.056
2025-03-12,3.054
2025-03-13,3.061
2025-03-14,3.059
2025-03-15,3.048
2025-03-16,3.023
2025-03-18,3.078
2025-03-19,3.104
2025-03-20,3.120
2025-03-21,3.121
2025-03-22,3.111
2025-03-23,3.086
2025-03-25,3.137
2025-03-26,3.146
2025-03-27,3.145
2025-03-28,3.141
2025-03-29,3.128
2025-03-30,3.114
2025-04-01,3.209
2025-04-02,3.249
2025-04-03,3.260
2025-04-04,3.253
2025-04-05,3.244
2025-04-06,3.219
2025-04-08,3.228
2025-04-09,3.215
2025-04-10,3.205
2025-04-11,3.184
2025-04-12,3.168
2025-04-13,3.137
2025-04-15,3.146
2025-04-16,3.154
2025-04-17,3.151
2025-04-18,3.143
2025-04-19,3.124
2025-04-20,3.103
2025-04-22,3.159
2025-04-23,3.163
2025-04-24,3.159
2025-04-25,3.139
2025-04-26,3.127
2025-04-27,3.104
2025-04-29,3.165
2025-04-30,3.176
2025-05-01,3.172
2025-05-02,3.161
2025-05-03,3.148
2025-05-04,3.124
2025-05-06,3.145
2025-05-07,3.134
2025-05-08,3.133
2025-05-09,3.127
2025-05-10,3.106
2025-05-11,3.082
2025-05-13,3.160
2025-05-14,3.187
2025-05-15,3.188
2025-05-16,3.181
2025-05-17,3.165
2025-05-18,3.143
2025-05-19,3.167
2025-05-21,3.192
2025-05-22,3.194
2025-05-23,3.185
2025-05-24,3.165
2025-05-25,3.131
2025-05-27,3.147
2025-05-28,3.152
2025-05-29,3.150
2025-05-30,3.138
2025-05-31,3.119
2025-06-01,3.093
2025-06-03,3.126
2025-06-04,3.139
2025-06-05,3.133
2025-06-06,3.121
2025-06-07,3.107
2025-06-08,3.075
2025-06-10,3.108
2025-06-11,3.118
2025-06-12,3.116
2025-06-13,3.122
2025-06-14,3.117
2025-06-15,3.086
2025-06-17,3.184
2025-06-18,3.208
2025-06-19,3.208
2025-06-20,3.216
2025-06-21,3.210
2025-06-22,3.183
2025-06-24,3.226
2025-06-25,3.225
2025-06-26,3.208
2025-06-27,3.192
2025-06-28,3.169
2025-06-29,3.144
2025-07-01,3.167
2025-07-03,3.145
2025-07-04,3.102
2025-07-05,3.111
2025-07-06,3.092
2025-07-08,3.155
2025-07-09,3.168
2025-07-10,3.167
2025-07-11,3.159
2025-07-12,3.141
2025-07-13,3.111
2025-07-15,3.159
2025-07-16,3.155
2025-07-17,3.148
2025-07-18,3.140
2025-07-19,3.122
2025-07-20,3.095
2025-07-22,3.151
2025-07-23,3.159
2025-07-24,3.160
2025-07-25,3.147
2025-07-26,3.133
2025-07-27,3.103
2025-07-29,3.133
2025-07-30,3.146
2025-07-31,3.145
2025-08-01,3.147
2025-08-02,3.141
2025-08-03,3.116
2025-08-04,3.157
2025-08-06,3.163
2025-08-07,3.151
2025-08-08,3.128
2025-08-09,3.122
2025-08-10,3.089
2025-08-12,3.155
2025-08-13,3.162
2025-08-14,3.156
2025-08-15,3.142
2025-08-16,3.127
2025-08-17,3.091
2025-08-19,3.127
2025-08-20,3.135
2025-08-21,3.141
2025-08-22,3.148
2025-08-23,3.147
2025-08-24,3.125
2025-08-26,3.226
2025-08-27,3.225
2025-08-28,3.211
2025-08-29,3.199
2025-08-30,3.189
2025-08-31,3.157
2025-09-01,3.157
2025-09-03,3.206
2025-09-04,3.212
2025-09-05,3.202
2025-09-06,3.193
2025-09-07,3.164
2025-09-09,3.193
2025-09-10,3.199
2025-09-11,3.187
2025-09-12,3.176
2025-09-13,3.158
2025-09-14,3.120
2025-09-15,3.177
2025-09-16,3.208
2025-09-17,3.208
2025-09-18,3.205
2025-09-19,3.191
2025-09-20,3.173
2025-09-21,3.146
2025-09-23,3.157
2025-09-24,3.156
2025-09-25,3.148
2025-09-26,3.125
2025-09-27,3.113
2025-09-28,3.088
2025-09-30,3.165
2025-10-02,3.158
2025-10-03,3.138
2025-10-04,3.124
2025-10-05,3.085
2025-10-07,3.106
2025-10-08,3.103
2025-10-09,3.075
2025-10-10,3.078
2025-10-11,3.058
2025-10-12,3.021
2025-10-13,3.047
2025-10-15,3.040
2025-10-16,3.037
2025-10-17,3.024
2025-10-18,3.007
2025-10-19,2.980
2025-10-21,3.069
2025-10-22,3.075
2025-10-23,3.072
2025-10-24,3.055
2025-10-25,3.039
2025-10-26,3.005
2025-10-28,3.030
2025-10-29,3.032
2025-10-30,3.036
2025-10-31,3.031
2025-11-01,3.019
2025-11-02,2.991
2025-11-04,3.101
2025-11-05,3.105
2025-11-06,3.103
2025-11-07,3.079
2025-11-08,3.076
2025-11-09,3.039
2025-11-11,3.074
2025-11-13,3.098
2025-11-14,3.089
2025-11-15,3.075
2025-11-16,3.035
2025-11-18,3.112
2025-11-19,3.122
2025-11-20,3.110
2025-11-21,3.091
2025-11-22,3.062
2025-11-23,3.035
2025-11-25,3.049
2025-11-26,3.031
2025-11-27,2.966
2025-11-28,2.991
2025-11-29,2.986
2025-11-30,2.950
2025-12-02,3.004
2025-12-03,2.989
2025-12-04,2.983
2025-12-05,2.960
2025-12-06,2.941
2025-12-07,2.900
2025-12-09,2.923
2025-12-10,2.919
2025-12-11,2.919
2025-12-12,2.908
2025-12-13,2.890
2025-12-14,2.855
2025-12-16,2.899
2025-12-17,2.891
2025-12-18,2.874
2025-12-19,2.855
2025-12-20,2.835
2025-12-21,2.798
2025-12-23,2.845
2025-12-24,2.832
2025-12-25,2.779
2025-12-26,2.808
2025-12-27,2.799
2025-12-28,2.758
2025-12-30,2.830
2025-12-31,2.820
2026-01-01,2.773
2026-01-03,2.785
2026-01-04,2.746
2026-01-06,2.807
2026-01-07,2.813
2026-01-08,2.800
2026-01-09,2.793
2026-01-10,2.775
2026-01-11,2.738
2026-01-13,2.837
2026-01-14,2.850
2026-01-15,2.842
2026-01-16,2.824
2026-01-17,2.807
2026-01-18,2.769
2026-01-20,2.816
2026-01-21,2.832
2026-01-22,2.850
2026-01-23,2.857
2026-01-24,2.866
2026-01-25,2.844
2026-01-27,2.872
2026-01-28,2.867
2026-01-29,2.866
2026-01-30,2.860
2026-01-31,2.868
2026-02-01,2.835
2026-02-03,2.885
2026-02-04,2.893
2026-02-05,2.903
2026-02-06,2.902
2026-02-07,2.891
2026-02-08,2.847
2026-02-10,2.939
2026-02-11,2.948
2026-02-12,2.941
2026-02-13,2.927
2026-02-14,2.917
2026-02-15,2.872
2026-02-16,2.883
2026-02-18,2.926
2026-02-19,2.937
2026-02-20,2.938
2026-02-21,2.919
2026-02-22,2.885
2026-02-24,2.972
2026-02-25,2.985
2026-02-26,2.985
2026-02-27,2.982
2026-02-28,2.972
2026-03-01,2.941
2026-03-03,3.182
2026-03-04,3.241
2026-03-05,3.298
2026-03-06,3.418
2026-03-07,3.462
2026-03-08,3.452
2026-03-10,3.588
2026-03-11,3.607
2026-03-12,3.637
2026-03-13,3.680
2026-03-14,3.696
2026-03-15,3.684
2026-03-17,3.854
2026-03-18,3.897
2026-03-19,3.926
2026-03-20,3.939
2026-03-21,3.950
2026-03-22,3.927
2026-03-24,3.991
2026-03-25,3.988
2026-03-26,3.992
2026-03-27,3.990
2026-03-28,3.977
2026-03-29,3.951
2026-03-31,4.068
2026-04-01,4.084
2026-04-02,4.095
2026-04-03,4.104
2026-04-04,4.103
2026-04-05,4.069
2026-04-07,4.165
2026-04-08,4.167
2026-04-09,4.158
2026-04-10,4.126
2026-04-11,4.107
2026-04-12,4.071
2026-04-14,4.101
2026-04-15,4.082
2026-04-16,4.063
2026-04-17,4.045
2026-04-18,4.018
2026-04-19,3.977
2026-04-21,4.002
2026-04-22,4.017
2026-04-23,4.048
2026-04-24,4.068
2026-04-25,4.075
2026-04-26,4.047
2026-04-28,4.231
2026-04-29,4.237
